VFB_ID	external_ID	cell_types
VFB_001000uf	9533778	['adult gamma Kenyon cell']
VFB_001000uo	9559578	['adult gamma Kenyon cell']
VFB_001000w1	9675784	['adult gamma Kenyon cell']
VFB_001000up	9583983	['adult gamma Kenyon cell']
VFB_001000w2	9679011	['adult gamma Kenyon cell']
VFB_001000uq	9584586	['adult gamma Kenyon cell']
VFB_001000w3	9690361	['adult gamma Kenyon cell']
VFB_001000ur	9589552	['adult gamma Kenyon cell']
VFB_001000w4	9691005	['alpha/beta Kenyon cell']
VFB_001000uk	9549089	['adult gamma Kenyon cell']
VFB_001000ul	9550600	['alpha/beta Kenyon cell']
VFB_001000um	9550682	['adult gamma Kenyon cell']
VFB_001000un	9552710	['adult gamma Kenyon cell']
VFB_001000w0	9672619	['adult gamma Kenyon cell']
VFB_001000uw	9593248	['alpha/beta Kenyon cell']
VFB_001000w9	9709190	['alpha/beta Kenyon cell']
VFB_001000ux	9593318	['adult gamma Kenyon cell']
VFB_001000uy	9593967	['adult gamma Kenyon cell']
VFB_001000uz	9594411	['adult gamma Kenyon cell']
VFB_001000us	9591890	['adult gamma Kenyon cell']
VFB_001000w5	9692436	['alpha/beta Kenyon cell']
VFB_001000ut	9592065	['alpha/beta Kenyon cell']
VFB_001000w6	9697536	['alpha/beta Kenyon cell']
VFB_001000uu	9592186	['alpha/beta Kenyon cell']
VFB_001000w7	9699217	['adult gamma Kenyon cell']
VFB_001000uv	9592219	['adult gamma Kenyon cell']
VFB_001000w8	9707449	['alpha/beta Kenyon cell']
VFB_001000va	9617111	['alpha/beta Kenyon cell']
VFB_001000vb	9617569	['adult gamma Kenyon cell']
VFB_001000vc	9619092	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000rd	9156595	['adult gamma Kenyon cell']
VFB_001000re	9165088	['alpha/beta Kenyon cell']
VFB_001000rf	9166341	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000rg	9168453	['adult gamma Kenyon cell']
VFB_001000ra	9137312	['adult gamma Kenyon cell']
VFB_001000rb	9144496	['adult gamma Kenyon cell']
VFB_001000rc	9150135	['adult gamma Kenyon cell']
VFB_001000rl	9186095	['adult gamma Kenyon cell']
VFB_001000rm	9186153	['adult gamma Kenyon cell']
VFB_001000rn	9186162	['alpha/beta Kenyon cell']
VFB_001000t0	9382557	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000ro	9186181	['adult gamma Kenyon cell']
VFB_001000t1	9383270	['alpha/beta Kenyon cell']
VFB_001000rh	9171066	['alpha/beta Kenyon cell']
VFB_001000ri	9172781	['adult gamma Kenyon cell']
VFB_001000rj	9174909	['alpha/beta Kenyon cell']
VFB_001000rk	9178535	['alpha/beta Kenyon cell']
VFB_001000rt	9210802	['adult gamma Kenyon cell']
VFB_001000t6	9396461	['adult gamma Kenyon cell']
VFB_001000ru	9215081	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000t7	9407224	['adult gamma Kenyon cell']
VFB_001000rv	9220810	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000t8	9409208	"[""alpha'/beta' middle Kenyon cell""]"
VFB_001000rw	9221593	['adult gamma Kenyon cell']
VFB_001000t9	9410520	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000rp	9186216	['adult gamma Kenyon cell']
VFB_001000t2	9386351	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000rq	9191892	['alpha/beta Kenyon cell']
VFB_001000t3	9388347	['alpha/beta Kenyon cell']
VFB_001000rr	9198377	['adult gamma Kenyon cell']
VFB_001000t4	9391862	['adult gamma Kenyon cell']
VFB_001000rs	9198831	['alpha/beta Kenyon cell']
VFB_001000t5	9392043	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000rx	9224110	['adult gamma Kenyon cell']
VFB_001000ry	9225497	['adult gamma Kenyon cell']
VFB_001000rz	9228192	['adult gamma Kenyon cell']
VFB_001000se	9279528	['adult gamma Kenyon cell']
VFB_001000sf	9280680	['alpha/beta Kenyon cell']
VFB_001000sg	9282773	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000sh	9283477	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000sa	9271877	['adult gamma Kenyon cell']
VFB_001000sb	9271882	['adult gamma Kenyon cell']
VFB_001000sc	9276414	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000sd	9277584	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000sm	9318471	['adult gamma Kenyon cell']
VFB_001000sn	9319364	['alpha/beta Kenyon cell']
VFB_001000u0	9495510	['adult gamma Kenyon cell']
VFB_001000so	9338312	['adult gamma Kenyon cell']
VFB_001000u1	9500387	['adult gamma Kenyon cell']
VFB_001000sp	9345768	['adult gamma Kenyon cell']
VFB_001000u2	9501371	['adult gamma Kenyon cell']
VFB_001000si	9306255	['alpha/beta Kenyon cell']
VFB_001000sj	9311659	['adult gamma Kenyon cell']
VFB_001000sk	9315272	['alpha/beta Kenyon cell']
VFB_001000sl	9316502	['adult gamma Kenyon cell']
VFB_001000su	9369443	['alpha/beta Kenyon cell']
VFB_001000u7	9521279	['alpha/beta Kenyon cell']
VFB_001000sv	9371986	['alpha/beta Kenyon cell']
VFB_001000u8	9521382	['adult gamma Kenyon cell']
VFB_001000sw	9371997	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000u9	9521576	['adult gamma Kenyon cell']
VFB_001000sx	9372001	['adult gamma Kenyon cell']
VFB_001000sq	9348391	['adult gamma Kenyon cell']
VFB_001000u3	9507005	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000sr	9362069	['alpha/beta Kenyon cell']
VFB_001000u4	9509170	['alpha/beta Kenyon cell']
VFB_001000ss	9363479	['adult gamma Kenyon cell']
VFB_001000u5	9509396	['adult gamma Kenyon cell']
VFB_001000st	9365081	['adult gamma Kenyon cell']
VFB_001000u6	9519450	['adult gamma Kenyon cell']
VFB_001000ta	9411807	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000sy	9372011	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000sz	9372015	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000pb	8779393	['alpha/beta Kenyon cell']
VFB_001000pc	8782565	['adult gamma Kenyon cell']
VFB_001000pd	8783087	['adult gamma Kenyon cell']
VFB_001000pe	8794629	"[""alpha'/beta' anterior-posterior Kenyon cell""]"
VFB_001000pa	8771471	['alpha/beta Kenyon cell']
VFB_001000pj	8808887	['gamma main Kenyon cell']
VFB_001000pk	8817189	['alpha/beta Kenyon cell']
VFB_001000pl	8838947	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000pm	8850390	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000pf	8799774	"[""alpha'/beta' anterior-posterior Kenyon cell""]"
VFB_001000pg	8802820	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000ph	8805938	['adult gamma Kenyon cell']
VFB_001000pi	8808565	['adult gamma Kenyon cell']
VFB_001000pr	8885301	['alpha/beta Kenyon cell']
VFB_001000r4	9097930	['alpha/beta Kenyon cell']
VFB_001000ps	8885849	['alpha/beta Kenyon cell']
VFB_001000r5	9107369	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000pt	8890986	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000r6	9107543	['alpha/beta Kenyon cell']
VFB_001000pu	8894477	['alpha/beta Kenyon cell']
VFB_001000r7	9111219	['adult gamma Kenyon cell']
VFB_001000pn	8854652	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000r0	9065418	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000po	8870254	['adult gamma Kenyon cell']
VFB_001000r1	9069405	['adult gamma Kenyon cell']
VFB_001000pp	8875041	['adult gamma Kenyon cell']
VFB_001000r2	9094724	['adult gamma Kenyon cell']
VFB_001000pq	8879917	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000r3	9096278	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000pz	8936254	['alpha/beta Kenyon cell']
VFB_001000pv	8911969	['alpha/beta Kenyon cell']
VFB_001000r8	9134486	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000pw	8918059	['adult gamma Kenyon cell']
VFB_001000r9	9137150	['adult gamma Kenyon cell']
VFB_001000px	8928912	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000py	8935488	['adult gamma Kenyon cell']
VFB_001000qc	8971184	['alpha/beta Kenyon cell']
VFB_001000qd	8975271	['adult gamma Kenyon cell']
VFB_001000qe	8983188	['adult gamma Kenyon cell']
VFB_001000qf	8983601	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000qa	8969377	['adult gamma Kenyon cell']
VFB_001000qb	8970963	['adult gamma Kenyon cell']
VFB_001000qk	9000083	['alpha/beta Kenyon cell']
VFB_001000ql	9008119	['alpha/beta Kenyon cell']
VFB_001000qm	9013097	['alpha/beta Kenyon cell']
VFB_001000qn	9014892	['adult gamma Kenyon cell']
VFB_001000s0	9233093	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000qg	8986192	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000qh	8991203	['adult gamma Kenyon cell']
VFB_001000qi	8992272	['alpha/beta Kenyon cell']
VFB_001000qj	8996437	['adult gamma Kenyon cell']
VFB_001000qs	9052628	['alpha/beta Kenyon cell']
VFB_001000s5	9258758	['adult gamma Kenyon cell']
VFB_001000qt	9052637	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000s6	9268737	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000qu	9052644	['alpha/beta Kenyon cell']
VFB_001000s7	9271793	['adult gamma Kenyon cell']
VFB_001000qv	9052648	['alpha/beta Kenyon cell']
VFB_001000s8	9271827	['alpha/beta Kenyon cell']
VFB_001000qo	9025227	['adult gamma Kenyon cell']
VFB_001000s1	9248222	['adult gamma Kenyon cell']
VFB_001000qp	9028038	['alpha/beta Kenyon cell']
VFB_001000s2	9249035	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000qq	9029906	['alpha/beta Kenyon cell']
VFB_001000s3	9253286	['alpha/beta Kenyon cell']
VFB_001000qr	9052623	['alpha/beta Kenyon cell']
VFB_001000s4	9258437	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000qw	9052656	['adult gamma Kenyon cell']
VFB_001000s9	9271871	['adult gamma Kenyon cell']
VFB_001000qx	9052688	['adult gamma Kenyon cell']
VFB_001000qy	9052700	['adult gamma Kenyon cell']
VFB_001000qz	9063681	['alpha/beta Kenyon cell']
VFB_001000na	8377449	['adult gamma Kenyon cell']
VFB_001000nb	8378760	['adult gamma Kenyon cell']
VFB_001000nc	8378970	['alpha/beta Kenyon cell']
VFB_001000nh	8391002	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000ni	8391655	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000nj	8395029	['adult Kenyon cell']
VFB_001000nk	8396597	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000nd	8379056	['adult gamma Kenyon cell']
VFB_001000ne	8379909	['adult Kenyon cell']
VFB_001000nf	8387679	['adult Kenyon cell']
VFB_001000ng	8390388	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000np	8398870	['adult Kenyon cell']
VFB_001000p2	8680461	['adult gamma Kenyon cell']
VFB_001000nq	8406463	['adult gamma Kenyon cell']
VFB_001000p3	8681055	['adult Kenyon cell']
VFB_001000nr	8408663	['adult gamma Kenyon cell']
VFB_001000p4	8731716	['adult gamma Kenyon cell']
VFB_001000ns	8409714	['adult Kenyon cell']
VFB_001000p5	8755280	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000nl	8396796	['adult Kenyon cell']
VFB_001000nm	8397248	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000nn	8398470	['alpha/beta Kenyon cell']
VFB_001000p0	8670582	['adult Kenyon cell']
VFB_001000no	8398660	['adult Kenyon cell']
VFB_001000p1	8674752	['adult Kenyon cell']
VFB_001000nx	8419995	['adult Kenyon cell']
VFB_001000ny	8420057	['adult Kenyon cell']
VFB_001000nz	8420625	['adult gamma Kenyon cell']
VFB_001000nt	8410988	['adult Kenyon cell']
VFB_001000p6	8761046	['adult gamma Kenyon cell']
VFB_001000nu	8411125	['adult Kenyon cell']
VFB_001000p7	8762682	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000nv	8412340	['alpha/beta Kenyon cell']
VFB_001000p8	8762686	['alpha/beta Kenyon cell']
VFB_001000nw	8413082	['adult Kenyon cell']
VFB_001000p9	8763460	['adult gamma Kenyon cell']
VFB_001000oa	8442544	['adult Kenyon cell']
VFB_001000ob	8443320	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000oc	8445852	['alpha/beta Kenyon cell']
VFB_001000od	8446144	['alpha/beta Kenyon cell']
VFB_001000oi	8449714	['adult Kenyon cell']
VFB_001000oj	8449992	['alpha/beta Kenyon cell']
VFB_001000ok	8456586	['adult Kenyon cell']
VFB_001000ol	8460662	['adult Kenyon cell']
VFB_001000oe	8446417	['adult Kenyon cell']
VFB_001000of	8447556	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000og	8447731	['adult Kenyon cell']
VFB_001000oh	8448574	['adult Kenyon cell']
VFB_001000oq	8473714	['adult Kenyon cell']
VFB_001000q3	8949847	['alpha/beta Kenyon cell']
VFB_001000or	8474260	['alpha/beta Kenyon cell']
VFB_001000q4	8950668	['alpha/beta Kenyon cell']
VFB_001000os	8478498	['alpha/beta Kenyon cell']
VFB_001000q5	8951977	['adult gamma Kenyon cell']
VFB_001000ot	8484737	['adult Kenyon cell']
VFB_001000q6	8956373	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000om	8462524	['adult Kenyon cell']
VFB_001000on	8463672	['adult Kenyon cell']
VFB_001000q0	8936856	['alpha/beta Kenyon cell']
VFB_001000oo	8464869	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000q1	8937539	['adult gamma Kenyon cell']
VFB_001000op	8465140	['adult Kenyon cell']
VFB_001000q2	8940379	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000oy	8670439	['adult Kenyon cell']
VFB_001000oz	8670454	['adult Kenyon cell']
VFB_001000ou	8496988	['adult gamma Kenyon cell']
VFB_001000q7	8957584	['adult gamma Kenyon cell']
VFB_001000ov	8592524	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000q8	8957689	['alpha/beta Kenyon cell']
VFB_001000ow	8652603	['adult Kenyon cell']
VFB_001000q9	8957972	['adult gamma Kenyon cell']
VFB_001000ox	8662622	['adult Kenyon cell']
VFB_001000la	4167146	['adult gamma Kenyon cell']
VFB_001000ky	4012242	['alpha/beta Kenyon cell']
VFB_001000kz	4029548	['adult gamma Kenyon cell']
VFB_001000lf	4209341	['adult gamma Kenyon cell']
VFB_001000lg	4252591	['adult gamma Kenyon cell']
VFB_001000lh	4323562	['alpha/beta core Kenyon cell']
VFB_001000li	4333630	"[""alpha'/beta' middle Kenyon cell""]"
VFB_001000lb	4169596	['adult gamma Kenyon cell']
VFB_001000lc	4181431	"[""alpha'/beta' anterior-posterior Kenyon cell""]"
VFB_001000ld	4205164	['alpha/beta surface/core Kenyon cell']
VFB_001000le	4205169	['adult gamma Kenyon cell']
VFB_001000ln	4494616	['adult gamma Kenyon cell']
VFB_001000n0	8279765	['alpha/beta surface/core Kenyon cell']
VFB_001000lo	4522123	['adult gamma Kenyon cell']
VFB_001000n1	8280422	['adult gamma Kenyon cell']
VFB_001000lp	4525827	['alpha/beta surface/core Kenyon cell']
VFB_001000n2	8297026	['adult gamma Kenyon cell']
VFB_001000lq	4568751	['adult gamma Kenyon cell']
VFB_001000n3	8302896	['adult gamma Kenyon cell']
VFB_001000lj	4376732	['adult gamma Kenyon cell']
VFB_001000lk	4377191	['adult gamma Kenyon cell']
VFB_001000ll	4413502	['adult gamma Kenyon cell']
VFB_001000lm	4487497	['alpha/beta Kenyon cell']
VFB_001000lv	4608004	['adult gamma Kenyon cell']
VFB_001000n8	8370303	['adult gamma Kenyon cell']
VFB_001000lw	4611423	['adult gamma Kenyon cell']
VFB_001000n9	8370334	['adult Kenyon cell']
VFB_001000lx	4615724	['adult gamma Kenyon cell']
VFB_001000ly	4645802	['adult gamma Kenyon cell']
VFB_001000lr	4577461	['adult gamma Kenyon cell']
VFB_001000n4	8336193	"[""alpha'/beta' middle Kenyon cell""]"
VFB_001000ls	4583398	"[""alpha'/beta' anterior-posterior Kenyon cell""]"
VFB_001000n5	8338709	['adult gamma Kenyon cell']
VFB_001000lt	4583656	['adult gamma Kenyon cell']
VFB_001000n6	8361575	['gamma main Kenyon cell']
VFB_001000lu	4591408	['adult gamma Kenyon cell']
VFB_001000n7	8369584	['adult gamma Kenyon cell']
VFB_001000ma	5048918	['adult gamma Kenyon cell']
VFB_001000mb	5055252	['adult gamma Kenyon cell']
VFB_001000lz	4685925	"[""alpha'/beta' anterior-posterior Kenyon cell""]"
VFB_001000mg	7701662	"[""alpha'/beta' middle Kenyon cell""]"
VFB_001000mh	7712448	['adult gamma Kenyon cell']
VFB_001000mi	7731771	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000mj	7877698	['adult gamma Kenyon cell']
VFB_001000mc	5824641	"[""alpha'/beta' anterior-posterior Kenyon cell""]"
VFB_001000md	6826598	['adult gamma Kenyon cell']
VFB_001000me	7053684	['alpha/beta Kenyon cell']
VFB_001000mf	7698540	['adult gamma Kenyon cell']
VFB_001000mo	8076373	"[""alpha'/beta' middle Kenyon cell""]"
VFB_001000o1	8423134	['adult Kenyon cell']
VFB_001000mp	8139894	"[""alpha'/beta' anterior-posterior Kenyon cell""]"
VFB_001000o2	8426264	['adult Kenyon cell']
VFB_001000mq	8189134	"[""alpha'/beta' middle Kenyon cell""]"
VFB_001000o3	8426633	['alpha/beta Kenyon cell']
VFB_001000mr	8198124	"[""alpha'/beta' anterior-posterior Kenyon cell""]"
VFB_001000o4	8429008	['adult Kenyon cell']
VFB_001000mk	7904181	['adult gamma Kenyon cell']
VFB_001000ml	7911576	['adult gamma Kenyon cell']
VFB_001000mm	7943969	['adult gamma Kenyon cell']
VFB_001000mn	8050559	['adult gamma Kenyon cell']
VFB_001000o0	8421369	['adult Kenyon cell']
VFB_001000mw	8262248	['alpha/beta surface/core Kenyon cell']
VFB_001000o9	8441187	['adult Kenyon cell']
VFB_001000mx	8277965	['adult gamma Kenyon cell']
VFB_001000my	8278640	['alpha/beta surface/core Kenyon cell']
VFB_001000mz	8279560	['adult gamma Kenyon cell']
VFB_001000ms	8217673	['alpha/beta surface/core Kenyon cell']
VFB_001000o5	8429356	['adult Kenyon cell']
VFB_001000mt	8220583	['alpha/beta core Kenyon cell']
VFB_001000o6	8430509	['adult Kenyon cell']
VFB_001000mu	8252716	['adult gamma Kenyon cell']
VFB_001000o7	8439172	['adult Kenyon cell']
VFB_001000mv	8262078	['adult gamma Kenyon cell']
VFB_001000o8	8439289	['adult Kenyon cell']
VFB_001000iw	533335	['adult gamma Kenyon cell']
VFB_001000k9	3032505	['adult gamma Kenyon cell']
VFB_001000ix	534594	['gamma main Kenyon cell']
VFB_001000iy	535010	['gamma main Kenyon cell']
VFB_001000iz	538159	['alpha/beta surface Kenyon cell']
VFB_001000jd	1532526	['adult gamma Kenyon cell']
VFB_001000je	1677889	['alpha/beta surface/core Kenyon cell']
VFB_001000jf	1713640	['adult gamma Kenyon cell']
VFB_001000jg	1742334	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000ja	1311366	['alpha/beta surface/core Kenyon cell']
VFB_001000jb	1399495	['alpha/beta surface/core Kenyon cell']
VFB_001000jc	1532001	['adult gamma Kenyon cell']
VFB_001000jl	1796379	['adult gamma Kenyon cell']
VFB_001000jm	2050082	['adult gamma Kenyon cell']
VFB_001000jn	2238508	"[""alpha'/beta' middle Kenyon cell""]"
VFB_001000l0	4035554	['adult gamma Kenyon cell']
VFB_001000jo	2239126	['adult gamma Kenyon cell']
VFB_001000l1	4044511	['alpha/beta Kenyon cell']
VFB_001000jh	1796354	['adult gamma Kenyon cell']
VFB_001000ji	1796364	['adult gamma Kenyon cell']
VFB_001000jj	1796369	['adult gamma Kenyon cell']
VFB_001000jk	1796374	['adult gamma Kenyon cell']
VFB_001000jt	2333233	['alpha/beta Kenyon cell']
VFB_001000l6	4110268	['adult gamma Kenyon cell']
VFB_001000ju	2333656	['alpha/beta surface/core Kenyon cell']
VFB_001000l7	4116327	['adult gamma Kenyon cell']
VFB_001000jv	2334463	['alpha/beta surface/core Kenyon cell']
VFB_001000l8	4116911	['adult gamma Kenyon cell']
VFB_001000jw	2543170	['alpha/beta surface/core Kenyon cell']
VFB_001000l9	4138944	['alpha/beta Kenyon cell']
VFB_001000jp	2245813	['adult gamma Kenyon cell']
VFB_001000l2	4050574	['adult gamma Kenyon cell']
VFB_001000jq	2277870	"[""alpha'/beta' middle Kenyon cell""]"
VFB_001000l3	4056680	['alpha/beta surface/core Kenyon cell']
VFB_001000jr	2290613	['adult gamma Kenyon cell']
VFB_001000l4	4068885	['adult gamma Kenyon cell']
VFB_001000js	2331275	['alpha/beta surface/core Kenyon cell']
VFB_001000l5	4085989	"[""alpha'/beta' anterior-posterior Kenyon cell""]"
VFB_001000jx	2605226	['adult gamma Kenyon cell']
VFB_001000jy	2606344	['adult gamma Kenyon cell']
VFB_001000jz	2606349	['adult gamma Kenyon cell']
VFB_001000ke	3803265	['adult gamma Kenyon cell']
VFB_001000kf	3805463	['adult gamma Kenyon cell']
VFB_001000kg	3828700	['adult gamma Kenyon cell']
VFB_001000kh	3828706	['alpha/beta Kenyon cell']
VFB_001000ka	3797374	['adult gamma Kenyon cell']
VFB_001000kb	3797921	['adult gamma Kenyon cell']
VFB_001000kc	3798455	['adult gamma Kenyon cell']
VFB_001000kd	3803179	['adult gamma Kenyon cell']
VFB_001000km	3858926	['adult gamma Kenyon cell']
VFB_001000kn	3859754	['adult gamma Kenyon cell']
VFB_001000m0	4706268	['adult gamma Kenyon cell']
VFB_001000ko	3860663	['adult gamma Kenyon cell']
VFB_001000m1	4708198	['alpha/beta surface/core Kenyon cell']
VFB_001000kp	3870270	['adult gamma Kenyon cell']
VFB_001000m2	4777025	['alpha/beta Kenyon cell']
VFB_001000ki	3828802	['alpha/beta Kenyon cell']
VFB_001000kj	3828811	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000kk	3828888	['alpha/beta Kenyon cell']
VFB_001000kl	3856959	"[""alpha'/beta' middle Kenyon cell""]"
VFB_001000ku	3915958	['alpha/beta Kenyon cell']
VFB_001000m7	5020058	['adult gamma Kenyon cell']
VFB_001000kv	3918200	['adult gamma Kenyon cell']
VFB_001000m8	5023576	['alpha/beta Kenyon cell']
VFB_001000kw	3931549	['adult gamma Kenyon cell']
VFB_001000m9	5023633	['adult gamma Kenyon cell']
VFB_001000kx	4001699	['adult gamma Kenyon cell']
VFB_001000kq	3876778	"[""adult alpha'/beta' Kenyon cell""]"
VFB_001000m3	4810265	['adult gamma Kenyon cell']
VFB_001000kr	3880231	['adult gamma Kenyon cell']
VFB_001000m4	4870775	['adult gamma Kenyon cell']
VFB_001000ks	3887615	['adult gamma Kenyon cell']
VFB_001000m5	4927553	['adult gamma Kenyon cell']
VFB_001000kt	3912298	['alpha/beta Kenyon cell']
VFB_001000m6	4983291	['adult gamma Kenyon cell']
VFB_001000gy	514732	['alpha/beta surface/core Kenyon cell']
VFB_001000gz	514739	['alpha/beta surface/core Kenyon cell']
VFB_001000gu	514614	['alpha/beta surface/core Kenyon cell']
VFB_001000i7	515246	['alpha/beta surface/core Kenyon cell']
VFB_001000gv	514652	['alpha/beta surface/core Kenyon cell']
VFB_001000i8	515252	['alpha/beta surface/core Kenyon cell']
VFB_001000gw	514658	['alpha/beta surface/core Kenyon cell']
VFB_001000i9	515258	['alpha/beta surface/core Kenyon cell']
VFB_001000gx	514676	['alpha/beta surface/core Kenyon cell']
VFB_001000hb	514952	['alpha/beta surface/core Kenyon cell']
VFB_001000hc	514959	['alpha/beta surface/core Kenyon cell']
VFB_001000hd	514965	['alpha/beta surface/core Kenyon cell']
VFB_001000he	514972	['alpha/beta surface/core Kenyon cell']
VFB_001000ha	514946	['alpha/beta surface/core Kenyon cell']
VFB_001000hj	515015	['alpha/beta surface/core Kenyon cell']
VFB_001000hk	515058	['alpha/beta surface/core Kenyon cell']
