skid	name	paper_id	paper_name	annotations	FBbt_ID
9174	neuron 9175	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9175 & 16185 (80057), T1 leg motor neuron (188570), T1 leg motor neuron L2 bundle (203098), LINKED NEURON - copy of skeleton id 254894 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373222), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9186	neuron 9187	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9187 & 11934 (80680), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 255033 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372078), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9190	neuron 9191	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9191 & 12803 (80703), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 255092 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372558), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9194	neuron 9195	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 255154 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373231), top NBLAST hit for 33C10-LexA, after excluding D bundles (652802), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9202	neuron 9203	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left T1 leg nerve (76667), left T1 accessory nerve (76565), left T1 ventral nerve (76603), leaves through damage (6550), efferent neuron (175234), LINKED NEURON - copy of skeleton id 521182 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521665), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028), T1 leg DUM neuron (677169)	
9206	neuron 9207	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9207 & 16770 (80344), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 255228 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373897), figure (381413), second NBLAST hit for 35C09-Gal4 (652582), need to push updated tracing to pid 13 (640677), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9210	neuron 9211	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 255243 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (371839), second NBLAST hit for 33C10-LexA, after excluding D bundles (652800), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9476	neuron 9477	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	leaves through damage (6550), left T1 leg nerve (76667), left T1 accessory nerve (76565), left T1 dorsal nerve (76630), efferent neuron (175234), LINKED NEURON - copy of skeleton id 521202 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (521674), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028), T1 leg DUM neuron (677169)	
9493	neuron 9494	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left cervical nerve (76061), right cervical nerve (76063), efferent neuron (175234), neck DUM neuron (177378), LINKED NEURON - copy of skeleton id 433435 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (433453), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9551	neuron 9552	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9552 & 11062 (80304), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 254814 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372475), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9556	neuron 9557	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9557 & 10768 (80376), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 254862 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373101), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9629	neuron 9630	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9630 & 11213 (80624), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 254457 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373881), top NBLAST hit for 35C09-Gal4 (652578), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9686	neuron 9687	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9687 & 11392 (80354), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 254926 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373671), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9708	neuron 9709	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9709 & 12964 (80310), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 255182 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373651), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9745	neuron 9746	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 leg nerve (76667), left-right homologs 9746 & 16765 (80627), T1 leg motor neuron (188570), T1 leg motor neuron L1 bundle (203154), LINKED NEURON - copy of skeleton id 254329 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372574), third NBLAST hit for 35C09-Gal4 (652580), need to push updated tracing to pid 13 (640677), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9754	neuron 9755	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 accessory nerve (76565), left-right homologs 9755 & 10841 (81130), T1 leg motor neuron (188570), T1 leg motor neuron A3 bundle (204035), LINKED NEURON - copy of skeleton id 254411 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373606), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9771	neuron 9772	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), posterior soma (10086), left T1 dorsal nerve (76630), left T1 accessory nerve (76565), efferent neuron (175234), T1 multinerve neuron (177341), LINKED NEURON - copy of skeleton id 441428 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (441718), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9796	neuron 9797	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 accessory nerve (76565), left-right homologs 9797 & 3040 (81133), T1 leg motor neuron (188570), T1 leg motor neuron A4 bundle (204079), LINKED NEURON - copy of skeleton id 254750 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (371957), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9841	neuron 9842	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 anterior edge (27443), left T1 posterior edge (27446), hair plate (32937), left T1 accessory nerve (76565), CoHP4 (158166), LINKED NEURON - copy of skeleton id 393726 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393750), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9851	neuron 9852	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 accessory nerve (76565), hair plate (32937), CoHP4 (158166), LINKED NEURON - copy of skeleton id 393782 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393829), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9856	neuron 9857	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 accessory nerve (76565), left-right homologs 9857 & 11657 (81136), T1 leg motor neuron (188570), T1 leg motor neuron A5 bundle (204074), LINKED NEURON - copy of skeleton id 254199 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373851), need to push updated tracing to pid 13 (640677), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9861	neuron 9862	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), motor neuron (6541), posterior soma (10086), left T1 accessory nerve (76565), left-right homologs 9862 & 11597 (81238), T1 leg motor neuron (188570), T1 leg motor neuron A1 bundle (204057), LINKED NEURON - copy of skeleton id 254234 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (371945), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9866	neuron 9867	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 accessory nerve (76565), left-right homologs 9867 & 10986 (81141), T1 leg motor neuron (188570), T1 leg motor neuron A4 bundle (204079), LINKED NEURON - copy of skeleton id 254268 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372091), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9872	neuron 9873	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), posterior soma (10086), left T1 accessory nerve (76565), left T1 dorsal nerve (76630), efferent neuron (175234), T1 multinerve neuron (177341), LINKED NEURON - copy of skeleton id 441382 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (441406), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9877	neuron 9878	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 accessory nerve (76565), left-right homologs 9878 & 2220 (81127), T1 leg motor neuron (188570), T1 leg motor neuron A3 bundle (204035), LINKED NEURON - copy of skeleton id 254361 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373122), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9882	neuron 9883	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), posterior soma (10086), left T1 accessory nerve (76565), left-right homologs 9883 & 12239 (81242), T1 leg motor neuron (188570), T1 leg motor neuron A1 bundle (204057), LINKED NEURON - copy of skeleton id 254426 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373694), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9887	neuron 9888	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 accessory nerve (76565), left-right homologs 9888 & 2216 (81124), T1 leg motor neuron (188570), T1 leg motor neuron A3 bundle (204035), LINKED NEURON - copy of skeleton id 254495 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (371963), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9892	neuron 9893	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 accessory nerve (76565), hair plate (32937), CoHP4 (158166), LINKED NEURON - copy of skeleton id 393906 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (393939), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9898	neuron 9899	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	left soma (9996), posterior soma (10086), motor neuron (6541), left T1 accessory nerve (76565), left-right homologs 9899 & 12275 (81248), T1 leg motor neuron (188570), T1 leg motor neuron A2 bundle (204048), LINKED NEURON - copy of skeleton id 254570 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372507), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9912	neuron 9913	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), left T1 accessory nerve (76565), hair plate (32937), CoHP4 (158166), LINKED NEURON - copy of skeleton id 394051 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (394080), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9928	neuron 9929	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), posterior soma (10086), left soma (9996), left T1 accessory nerve (76565), T1 leg motor neuron (188570), left-right homologs 9929 & 11413 (200239), T1 leg motor neuron A1 bundle (204057), LINKED NEURON - copy of skeleton id 254765 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372011), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
9934	neuron 9935	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), posterior soma (10086), left T1 accessory nerve (76565), T1 leg motor neuron (188570), T1 leg motor neuron A1 bundle (204057), left-right homologs 9935 & 11715 (204621), LINKED NEURON - copy of skeleton id 254781 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (372101), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
10207	neuron 10208	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), left T1 ventral nerve (76603), left-right homologs 10208 & 10796 (94620), T1 leg motor neuron (188570), T1 leg motor neuron V4 bundle (204088), LINKED NEURON - copy of skeleton id 255001 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (371930), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
10212	neuron 10213	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), skeleton (66512), left T1 chordotonal nerve (76941), chordotonal neuron (19708), neck chordotonal neuron (227714), LINKED NEURON - copy of skeleton id 548078 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (548091), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
10217	neuron 10218	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), skeleton (66512), left T1 chordotonal nerve (76941), chordotonal neuron (19708), neck chordotonal neuron (227714), LINKED NEURON - copy of skeleton id 548125 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (548138), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
10222	neuron 10223	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	motor neuron (6541), left soma (9996), neuron (48247), left T1 ventral nerve (76603), left-right homologs 10223 & 2212 (94617), T1 leg motor neuron (188570), T1 leg motor neuron V4 bundle (204088), LINKED NEURON - copy of skeleton id 255212 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (373811), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
10227	neuron 10228	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), skeleton (66512), left T1 chordotonal nerve (76941), chordotonal neuron (19708), neck chordotonal neuron (227714), LINKED NEURON - copy of skeleton id 548220 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (548234), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
10232	neuron 10233	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), skeleton (66512), left T1 chordotonal nerve (76941), chordotonal neuron (19708), neck chordotonal neuron (227714), LINKED NEURON - copy of skeleton id 548236 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (548250), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
10237	neuron 10238	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	sensory neuron (9131), skeleton (66512), left T1 chordotonal nerve (76941), chordotonal neuron (19708), neck chordotonal neuron (227714), LINKED NEURON - copy of skeleton id 548267 in project id 13 on server https://catmaid3.hms.harvard.edu/catmaidvnc (548280), Paper: Phelps, Hildebrand, Graham et al. 2020 (671028)	
