skid	name	paper_id	paper_name	annotations	synonyms
49026	Multiglomerular mALT adPN#R7	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT adPN#R7 (15894576), FBbt:00100369 (15980608)	Multiglomerular mALT adPN VC3l+VM4+VC3m+9 LTS 0.89 polyL 49027 AJ
49865	Uniglomerular mALT VM5d adPN#R4	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VM5d adPN#R4 (15895320), FBbt:00100385 (15980914)	Uniglomerular mALT VM5d adPN 49866 JMR
51080	Uniglomerular mALT VA1v adPN#R4	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA1v adPN#R4 (15895158), FBbt:00067361 (15980838)	Uniglomerular mALT VA1v adPN 57251 LK
51886	Uniglomerular mALT VM2 adPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VM2 adPN#R2 (15895284), FBbt:00067359 (15980901)	Uniglomerular mALT VM2 adPN 51887 AA
52106	Uniglomerular mALT VA1v adPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA1v adPN#R3 (15895156), FBbt:00067361 (15980838)	Uniglomerular mALT VA1v adPN 52107 AA
53631	Uniglomerular mALT DA2 lPN#R5	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA2 lPN#R5 (15894962), FBbt:00110882 (15980716)	Uniglomerular mALT DA2 lPN 53632 AA
53671	Uniglomerular mALT VM5v adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VM5v adPN#R1 (15895324), FBbt:00100386 (15980924)	Uniglomerular mALT VM5v adPN 53672 AA
54072	Uniglomerular mALT VM2 adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VM2 adPN#R1 (15895282), FBbt:00067359 (15980901)	Uniglomerular mALT VM2 adPN 54073 JMR
55085	Uniglomerular mALT VC4 adPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VC4 adPN#R3 (15895250), FBbt:00100383 (15980885)	Uniglomerular mALT VC4 adPN 55086 AJ
55125	Uniglomerular mALT VA1v adPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA1v adPN#R2 (15895154), FBbt:00067361 (15980838)	Uniglomerular mALT VA1v adPN 55126 BH
56424	Uniglomerular mALT DM2 lPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DM2 lPN#R1 (15895086), FBbt:00067368 (15980801)	Uniglomerular mALT DM2 lPN 56425 BH
56623	Uniglomerular mALT DL2v adPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DL2v adPN#R2 (15895042), FBbt:00100388 (15980772)	Uniglomerular mALT DL2v adPN 56624 BH
56983	Multiglomerular mALT lvPN#R15	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R15 (15894702)	Multiglomerular mALT lvPN VA4+VA3+VC4+6 LTS 0.92 56984 HG NAS
56995	Multiglomerular mALT lvPN#R11	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R11 (15894618)	Multiglomerular mALT lvPN VM3+DP1l+VC3l+3 LTS 0.93 56996 IJA NAS
56999	Uniglomerular mALT VP1l+ lvPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VP1l+ lvPN#R3 (15895358)	Uniglomerular mALT VP1l+ lvPN 57000 IJA NM ECM
57003	Uniglomerular mALT VM4 lvPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VM4 lvPN#R1 (15895300)	Uniglomerular mALT VM4 lvPN 57004 ML
57007	Multiglomerular mALT lvPN#R31	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R31 (15894650)	Multiglomerular mALT lvPN DP1l+DL1+DL4+6 LTS 0.86 57008 ML
57011	Multiglomerular mALT lvPN#R41	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R41 (15894696)	Multiglomerular mALT lvPN DA1+DC3+VC4+6 LTS 0.92 DA1 Type 1b R 57012 NS
57015	Multiglomerular mALT lvPN#R18	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R18 (15894654)	Multiglomerular mALT lvPN VC5+VM4+VM1+2 LTS 0.95 57016 IJA
57019	Multiglomerular mALT lvPN#R40	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R40 (15894694)	Multiglomerular mALT lvPN VC4+DC3+VM5d+6 LTS 0.9 DA1 Type 1b R 57020 GA
57023	Multiglomerular mALT lvPN#R43	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R43 (15894692)	Multiglomerular mALT lvPN VC4+DC3+DA1+4 LTS 0.96 DA1 Type 1b R  57024 NS
57035	Multiglomerular mALT lvPN#R45	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R45 (15894690)	Multiglomerular mALT lvPN DA1+DC3+DA3+3 LTS 0.94 R 2 DA1 Type 2 R  2 57036 LK
57039	Multiglomerular mALT lvPN#R38	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R38 (15894688)	Multiglomerular mALT lvPN VA7m+DL1+VA7l+6 LTS 0.91 57040 IJA
57047	Multiglomerular mALT lvPN#R42	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R42 (15894686)	Multiglomerular mALT lvPN DC4+DC3+VA5+8 LTS 0.87 57048 IJA
57051	Multiglomerular mALT lvPN#R22	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R22 (15894684)	Multiglomerular mALT lvPN VP2+VP5+VC5 LTS 0.97 57052 LK
57059	Multiglomerular mALT lvPN#R29	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R29 (15894682)	Biglomerular mALT VP1m + VP2 lvPN 57060 ML ECM
57063	Uniglomerular mALT VP2 + SEZ lvPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VP2 + SEZ lvPN#R3 (15895362)	Uniglomerular mALT VP2 + SEZ lvPN 57064 ML ECM
57076	Multiglomerular mALT lvPN#R37	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R37 (15894680)	Multiglomerular mALT lvPN VA5+VA3+DC3+4 LTS 0.91 57077 ML
57080	Multiglomerular mALT lvPN#R36	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R36 (15894678)	Multiglomerular mALT lvPN VA7m+DL1+VA3+7 LTS 0.88 57081 IJA
57089	Multiglomerular mALT lvPN#R39	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R39 (15894676)	Multiglomerular mALT lvPN DA1+DC3+VA7l+5 LTS 0.9 DA1 Type 1b R 57091 IJA
57114	Multiglomerular mALT lvPN#R28	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R28 (15894636)	Multiglomerular mALT lvPN VP2+VP5+VP1m LTS 0.97 57115 HG ECM
57122	Multiglomerular mALT lvPN#R27	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R27 (15894634)	Multiglomerular mALT lvPN VP1m+VP2+VP5+1 LTS 0.95 57123 GA ECM
57126	Multiglomerular mALT lvPN#R25	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R25 (15894674)	Multiglomerular mALT lvPN VP2+D+DA2+6 LTS 0.88 57127 LK
57130	Uniglomerular mALT VC5+ lvPN bilateral#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VC5+ lvPN bilateral#R2 (15895258)	Uniglomerular mALT VC5+ lvPN bilateral 57131 LK
57134	Multiglomerular mALT lvPN#R21	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R21 (15894672)	Multiglomerular mALT lvPN VP2+VP5+DC4+2 LTS 0.96 57135 GA
57138	Multiglomerular mALT lvPN#R20	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R20 (15894642)	Multiglomerular mALT lvPN VP5+VP2+VP1m LTS 0.96 57139 IJA ECM
57142	Multiglomerular mALT lvPN#R26	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R26 (15894620)	Multiglomerular mALT lvPN VP5+VP2+VP1m+1 LTS 0.95 57143 GA ECM
57146	Uniglomerular mALT VP2 + SEZ lvPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VP2 + SEZ lvPN#R1 (15895360)	Uniglomerular mALT VP2 + SEZ lvPN 57147 HG SAC
57158	Multiglomerular mALT lvPN#R44	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R44 (15894670)	Multiglomerular mALT lvPN DC3+DA1+DA3+3 LTS 0.95 DA1 Type 2 R 57159 GA
57166	Uniglomerular mALT VP2 + SEZ lvPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VP2 + SEZ lvPN#R2 (15895364)	Uniglomerular mALT VP2 + SEZ lvPN 57167 LK
57171	Multiglomerular mALT lvPN#R30	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R30 (15894632)	Multiglomerular mALT lvPN DL2d+VL1+VL2p+4 LTS 0.9 57172 LK
57175	Multiglomerular mALT lvPN#R19	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R19 (15894656)	Multiglomerular mALT lvPN VC5+VM1+VM4+2 LTS 0.96 57176 IJA ECM
57179	Multiglomerular mALT lvPN#R46	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R46 (15894698)	Multiglomerular mALT lvPN DA1 DA1+DA3+DC3+1 LTS 0.97 Type 2 R 57180 LK
57192	Uniglomerular mALT VM4 lvPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VM4 lvPN#R2 (15895302)	Uniglomerular mALT VM4 lvPN 57193 LK
57196	Multiglomerular mALT lvPN#R32	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R32 (15894658)	Multiglomerular mALT lvPN DL4+DL5+DP1l+3 LTS 0.93 57197 ML
57200	Uniglomerular mALT VP1l+ lvPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VP1l+ lvPN#R2 (15895356)	Uniglomerular mALT VP1l+ lvPN 57201 NS ECM
57204	Multiglomerular mALT lvPN#R16	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R16 (15894660)	Multiglomerular mALT lvPN VC3l+VC4+VL2p+4 LTS 0.92 57205 IJA
57208	Multiglomerular mALT lvPN#R17	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R17 (15894662)	Multiglomerular mALT lvPN VL2p+VC3m+VC5+5 LTS 0.92 57209 IJA
57212	Multiglomerular mALT lvPN#R33	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R33 (15894664)	Multiglomerular mALT lvPN DL4+VL2p+VL1+5 LTS 0.89 57213 IJA ECM
57216	Uniglomerular mALT DL5 lvPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DL5 lvPN#R1 (15895078)	Uniglomerular mALT DL5 lvPN 57217 GA
57220	Multiglomerular mALT lvPN#R9	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R9 (15894666)	Multiglomerular mALT lvPN VA4+DM1+DM3+5 LTS 0.91 57221 LK NAS
57224	Uniglomerular mALT VP1l+ lvPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VP1l+ lvPN#R1 (15895354)	Uniglomerular mALT VP1l+ lvPN 57225 ML
57232	Multiglomerular mALT lvPN#R24	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lvPN#R24 (15894668)	Multiglomerular mALT lvPN DA2+DC4+VP1m+8 LTS 0.85 57233 GA
57236	Uniglomerular mALT VC5+ lvPN bilateral#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Marin et al 2020 (15579831), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VC5+ lvPN bilateral#R1 (15895254)	Uniglomerular mALT VC5+ lvPN bilateral 57237 LK ECM
57241	Uniglomerular mALT DC3 adPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DC3 adPN#R2 (15894994), FBbt:00040000 (15980747)	Uniglomerular mALT DC3 adPN 57242 ML
57246	Uniglomerular mALT VA1v adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA1v adPN#R1 (15895152), FBbt:00067361 (15980838)	Uniglomerular mALT VA1v adPN 57247 HG
57254	Multiglomerular mALT adPN#R5	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT adPN#R5 (15894562), FBbt:00100369 (15980608)	Multiglomerular mALT adPN VC3m+VC3l+VM4+8 LTS 0.87 polyL 57255 NS
57258	Multiglomerular mALT adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT adPN#R1 (15894560), FBbt:00100369 (15980608)	Multiglomerular mALT adPN VL2p+VM4+DP1l+5 LTS 0.92 polyL 57259 LK
57266	Multiglomerular mALT adPN#R6	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT adPN#R6 (15894566), FBbt:00100369 (15980608)	Multiglomerular mALT adPN VC3l+DC4+VC3m+9 LTS 0.84 polyL 57267 ML
57270	Multiglomerular mALT adPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT adPN#R2 (15894570), FBbt:00100369 (15980608)	Multiglomerular mALT adPN VC3m+VM4+VC3l+1 LTS 0.95 polyL 57271 LK
57274	Multiglomerular mALT adPN#R11	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT adPN#R11 (15894572), FBbt:00100369 (15980608)	Multiglomerular mALT adPN VL2p+VL2a+DP1l+1 LTS 0.94 57275 LK
57278	Multiglomerular mALT adPN#R4	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT adPN#R4 (15894574), FBbt:00100369 (15980608)	Multiglomerular mALT adPN VC3l+VM4+VC3m+8 LTS 0.84 polyL 57279 IJA
57307	Uniglomerular mALT DM6 adPN#R3	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DM6 adPN#R3 (15895120), FBbt:00067360 (15980818)	Uniglomerular mALT DM6 adPN 57308 ML
57311	Uniglomerular mALT DA1 lPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA1 lPN#R2 (15894916), FBbt:00067363 (15980700)	Uniglomerular mALT DA1 lPN 57312 LK
57319	Uniglomerular mALT VA3 adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA3 adPN#R1 (15895164), FBbt:00067356 (15980851)	Uniglomerular mALT VA3 adPN 57320 IJA
57323	Uniglomerular mALT DA1 lPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA1 lPN#R1 (15894914), FBbt:00067363 (15980700)	Uniglomerular mALT DA1 lPN 57324 LK JSL
57333	Uniglomerular mALT DL2d adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DL2d adPN#R1 (15895014), FBbt:00100389 (15980761)	Uniglomerular mALT DL2d adPN 57334 IJA
57337	Uniglomerular mALT DL2d adPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DL2d adPN#R2 (15895016), FBbt:00100389 (15980761)	Uniglomerular mALT DL2d adPN 57338 IJA
57341	Uniglomerular mALT DL2d adPN#R4	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DL2d adPN#R4 (15895026), FBbt:00100389 (15980761)	Uniglomerular mALT DL2d adPN 57342 ML
57349	Uniglomerular mALT DA3 adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA3 adPN#R1 (15894964), FBbt:00100384 (15980728)	Uniglomerular mALT DA3 adPN 57350 HG
57353	Uniglomerular mALT DA1 lPN#R7	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA1 lPN#R7 (15894932), FBbt:00067363 (15980700)	Uniglomerular mALT DA1 lPN 57354 GA
57361	Uniglomerular mALT VA5 lPN#R2	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA5 lPN#R2 (15895184), FBbt:00067366 (15980859)	Uniglomerular mALT VA5 lPN 57362 ML
57365	Uniglomerular mALT VA5 lPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA5 lPN#R1 (15895176), FBbt:00067366 (15980859)	Uniglomerular mALT VA5 lPN 57366 NS
57381	Uniglomerular mALT DA1 lPN#R8	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DA1 lPN#R8 (15894936), FBbt:00067363 (15980700)	Uniglomerular mALT DA1 lPN 57382 ML
57385	Uniglomerular mALT DM5 lPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DM5 lPN#R1 (15895104), FBbt:00067367 (15980812)	Uniglomerular mALT DM5 lPN 57386 HG
57389	Multiglomerular mALT lPN#R5	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lPN#R5 (15894594)	Multiglomerular mALT lPN VL1+VM7v+VA5+6 LTS 0.86 57390 IJA
57394	Multiglomerular mALT lPN#R10	15754279	Paper: Bates and Schlegel et al 2020	Paper: Bates and Schlegel et al 2020 (15754279), Multiglomerular mALT lPN#R10 (15894592)	Multiglomerular mALT lPN VA7l+DA4l+VL1+9 LTS 0.89 57395 IJA
57402	Uniglomerular mALT DC2 adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DC2 adPN#R1 (15894984), FBbt:00067354 (15980742)	Uniglomerular mALT DC2 adPN 57403 SM
57410	Uniglomerular mALT VA7l adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT VA7l adPN#R1 (15895194), FBbt:00007448 (15980869)	Uniglomerular mALT VA7l adPN 57411 NS
57414	Uniglomerular mALT DC3 adPN#R1	15754279	Paper: Bates and Schlegel et al 2020	Paper: Zheng et al 2018 (11490509), Paper: Bates and Schlegel et al 2020 (15754279), Uniglomerular mALT DC3 adPN#R1 (15894992), FBbt:00040000 (15980747)	Uniglomerular mALT DC3 adPN 57415 LK
