FBbt_id	FBbt_label	new_labels	count	existing_labels
FBbt:00048874	NB3-3 lineage primary neuron	Glutamatergic	3	
FBbt:00048889	NB6-2 lineage primary neuron	Cholinergic	2	
FBbt:00048900	lineage 15 secondary neuron	Glutamatergic	68	
FBbt:00048901	lineage 18 secondary neuron	Cholinergic	11	
FBbt:00048902	lineage 17 secondary neuron	Cholinergic	17	
FBbt:00048913	lineage 5 secondary neuron	GABAergic	26	
FBbt:00048921	MNB lineage neuron	GABAergic	7	
FBbt:00048922	NB1-1 lineage neuron	Glutamatergic	1	
FBbt:00048922	NB1-1 lineage neuron	Cholinergic	5	
FBbt:00048922	NB1-1 lineage neuron	GABAergic	6	
FBbt:00048922	NB1-1 lineage neuron	Octopaminergic	2	
FBbt:00048926	NB2-3 lineage neuron	Cholinergic	5	
FBbt:00048926	NB2-3 lineage neuron	GABAergic	12	
FBbt:00048927	NB2-4 lineage neuron	GABAergic	1	
FBbt:00048927	NB2-4 lineage neuron	Cholinergic	24	
FBbt:00048927	NB2-4 lineage neuron	Glutamatergic	1	
FBbt:00048928	NB2-5 lineage neuron	Cholinergic	21	
FBbt:00048928	NB2-5 lineage neuron	Glutamatergic	12	
FBbt:00048930	NB3-2 lineage neuron	Cholinergic	1	
FBbt:00048935	NB4-2 lineage neuron	GABAergic	1	
FBbt:00048936	NB4-3 lineage neuron	GABAergic	1	
FBbt:00048938	NB5-2 lineage neuron	Octopaminergic	1	
FBbt:00048938	NB5-2 lineage neuron	Cholinergic	2	
FBbt:00048938	NB5-2 lineage neuron	GABAergic	3	
FBbt:00048939	NB5-3 lineage neuron	GABAergic	35	
FBbt:00048942	NB6-1 lineage neuron	Cholinergic	52	
FBbt:00048942	NB6-1 lineage neuron	GABAergic	1	
FBbt:00048945	NB7-2 lineage neuron	Cholinergic	27	
FBbt:00049113	mushroom body output neuron 23	Cholinergic	1	
FBbt:00049135	adult lateral accessory lobe-gall-nodulus 1 neuron	Glutamatergic	4	
FBbt:00049135	adult lateral accessory lobe-gall-nodulus 1 neuron	GABAergic	1	
FBbt:00049136	adult lateral accessory lobe-ipsilateral nodulus 2 neuron	GABAergic	5	
FBbt:00049137	adult lateral accessory lobe-anterior nodulus 3 neuron	Glutamatergic	2	
FBbt:00049138	adult lateral accessory lobe-crepine-posterior and medial nodulus 3 neuron	GABAergic	1	
FBbt:00049138	adult lateral accessory lobe-crepine-posterior and medial nodulus 3 neuron	Glutamatergic	2	
FBbt:00049139	adult lateral accessory lobe-crepine-posterior nodulus 3 neuron	Glutamatergic	2	
FBbt:00049141	adult ipsilateral superior lateral protocerebrum-asymmetrical body neuron	GABAergic	2	
FBbt:00049141	adult ipsilateral superior lateral protocerebrum-asymmetrical body neuron	Glutamatergic	10	
FBbt:00049142	adult contralateral superior lateral protocerebrum-asymmetrical body neuron	Glutamatergic	9	
FBbt:00049143	adult bilateral superior lateral protocerebrum-asymmetrical body neuron	Glutamatergic	6	
FBbt:00049144	adult asymmetrical body-fan-shaped body layer 8 neuron	Dopaminergic	1	
FBbt:00049144	adult asymmetrical body-fan-shaped body layer 8 neuron	Glutamatergic	2	
FBbt:00049144	adult asymmetrical body-fan-shaped body layer 8 neuron	Cholinergic	1	
FBbt:00049145	adult superior lateral protocerebrum-asymmetrical body-fan-shaped body layer 8 neuron	Glutamatergic	3	
FBbt:00049180	adult ellipsoid body-dorsal gall surround neuron	Cholinergic	2	
FBbt:00049180	adult ellipsoid body-dorsal gall surround neuron	GABAergic	1	
FBbt:00049180	adult ellipsoid body-dorsal gall surround neuron	Octopaminergic	5	
FBbt:00049286	adult lateral horn output neuron	Glutamatergic	1	
FBbt:00049286	adult lateral horn output neuron	GABAergic	1	
FBbt:00049286	adult lateral horn output neuron	Cholinergic	1	
FBbt:00049319	adult lateral horn AD1a2 neuron	Glutamatergic	1	Cholinergic
FBbt:00049320	adult lateral horn AD1a3 neuron	Cholinergic	3	
FBbt:00049321	adult lateral horn AD1a4 neuron	Cholinergic	7	
FBbt:00049322	adult lateral horn AD1b1 neuron	Dopaminergic	2	Cholinergic
FBbt:00049323	adult lateral horn AD1b2 neuron	Dopaminergic	4	
FBbt:00049323	adult lateral horn AD1b2 neuron	Cholinergic	13	
FBbt:00049327	adult lateral horn AD2a1 neuron	Dopaminergic	3	
FBbt:00049330	adult fruitless aSP-g1 (female) neuron	Dopaminergic	2	Cholinergic
FBbt:00049339	adult lateral horn AV2a3 neuron	Dopaminergic	1	Cholinergic
FBbt:00049344	adult lateral horn AV3a1 neuron	Glutamatergic	1	GABAergic
FBbt:00049344	adult lateral horn AV3a1 neuron	Cholinergic	2	GABAergic
FBbt:00049344	adult lateral horn AV3a1 neuron	Dopaminergic	1	GABAergic
FBbt:00049345	adult lateral horn AV4a1 neuron	Cholinergic	1	GABAergic
FBbt:00049346	adult lateral horn AV4a2 neuron	GABAergic	1	
FBbt:00049351	adult lateral horn AV4b2 neuron	Cholinergic	1	GABAergic
FBbt:00049360	adult lateral horn AV5a1 neuron	Cholinergic	1	GABAergic
FBbt:00049361	adult lateral horn AV5b1 neuron	Cholinergic	1	
FBbt:00049364	adult lateral horn AV6b1 neuron	Cholinergic	3	
FBbt:00049365	adult lateral horn AV6b3 neuron	Cholinergic	1	GABAergic
FBbt:00049373	adult lateral horn PD2d1 neuron	Glutamatergic	2	
FBbt:00049376	adult lateral horn PD3a2 neuron	Cholinergic	1	Glutamatergic
FBbt:00049377	adult lateral horn PD4d1 neuron	Glutamatergic	2	
FBbt:00049378	adult lateral horn PD4e1 neuron	Glutamatergic	1	
FBbt:00049382	adult lateral horn PV2d1 neuron	Glutamatergic	2	GABAergic
FBbt:00049388	adult lateral horn PV4a5 neuron	Cholinergic	1	Glutamatergic
FBbt:00049397	adult lateral horn PV4b2 neuron	Dopaminergic	1	Glutamatergic
FBbt:00049399	adult lateral horn PV4c1 neuron	Cholinergic	1	Glutamatergic
FBbt:00049401	adult lateral horn PV4c3 neuron	Dopaminergic	1	Glutamatergic
FBbt:00049408	adult lateral horn PV5a2 neuron	Dopaminergic	1	Cholinergic
FBbt:00049411	adult lateral horn PV5b2 neuron	Dopaminergic	2	Cholinergic
FBbt:00049411	adult lateral horn PV5b2 neuron	Glutamatergic	1	Cholinergic
FBbt:00049412	adult lateral horn PV5b3 neuron	Glutamatergic	2	Cholinergic
FBbt:00049413	adult lateral horn PV5c1 neuron	Glutamatergic	1	Cholinergic
FBbt:00049413	adult lateral horn PV5c1 neuron	Dopaminergic	1	Cholinergic
FBbt:00049415	adult lateral horn PV5c3 neuron	Dopaminergic	1	Cholinergic
FBbt:00049415	adult lateral horn PV5c3 neuron	GABAergic	1	Cholinergic
FBbt:00049417	adult lateral horn PV5g1 neuron	Dopaminergic	1	Cholinergic
FBbt:00049417	adult lateral horn PV5g1 neuron	GABAergic	1	Cholinergic
FBbt:00049418	adult lateral horn PV5g2 neuron	Dopaminergic	2	Cholinergic
FBbt:00049424	adult lateral horn PV10c1 neuron	GABAergic	2	
FBbt:00049425	adult lateral horn PV4e1 neuron	Glutamatergic	2	
FBbt:00049451	adult mAL-PN lateral horn input neuron	Glutamatergic	4	
FBbt:00049451	adult mAL-PN lateral horn input neuron	GABAergic	62	
FBbt:00049451	adult mAL-PN lateral horn input neuron	Serotonergic	6	
FBbt:00049459	adult wedge projection neuron 6	Glutamatergic	1	GABAergic
FBbt:00049465	adult SMPad1 lineage neuron	Dopaminergic	1	
FBbt:00049465	adult SMPad1 lineage neuron	GABAergic	1	
FBbt:00049465	adult SMPad1 lineage neuron	Glutamatergic	14	
FBbt:00049466	adult CREa1 lineage neuron	Dopaminergic	223	
FBbt:00049466	adult CREa1 lineage neuron	GABAergic	71	
FBbt:00049466	adult CREa1 lineage neuron	Glutamatergic	12	
FBbt:00049466	adult CREa1 lineage neuron	Serotonergic	6	
FBbt:00049467	adult FLAa3 lineage neuron	Glutamatergic	1	
FBbt:00049483	distal medullary amacrine neuron Dm-DRA1	Glutamatergic	23	
FBbt:00049483	distal medullary amacrine neuron Dm-DRA1	Cholinergic	1	
FBbt:00049483	distal medullary amacrine neuron Dm-DRA1	GABAergic	2	
FBbt:00049515	transmedullary Y neuron TmY18	Cholinergic	29	
FBbt:00049516	lobula tangential neuron LT33	GABAergic	2	
FBbt:00049516	lobula tangential neuron LT33	Cholinergic	1	
FBbt:00049556	femoral chordotonal club neuron	GABAergic	123	Cholinergic
FBbt:00049556	femoral chordotonal club neuron	Glutamatergic	63	Cholinergic
FBbt:00049557	femoral chordotonal claw neuron	GABAergic	83	Cholinergic
FBbt:00049557	femoral chordotonal claw neuron	Glutamatergic	37	Cholinergic
FBbt:00049558	femoral chordotonal hook neuron	GABAergic	87	Cholinergic
FBbt:00049558	femoral chordotonal hook neuron	Glutamatergic	20	Cholinergic
FBbt:00049569	prothoracic leg muscle motor neuron	Cholinergic	1	
FBbt:00049569	prothoracic leg muscle motor neuron	GABAergic	3	
FBbt:00049571	metathoracic leg muscle motor neuron	Cholinergic	2	
FBbt:00049571	metathoracic leg muscle motor neuron	Glutamatergic	1	
FBbt:00049571	metathoracic leg muscle motor neuron	GABAergic	5	
FBbt:00049572	bilateral campaniform sensillum neuron of leg	Cholinergic	2	
FBbt:00049597	giant fiber coupled neuron 1	Cholinergic	4	
FBbt:00049597	giant fiber coupled neuron 1	Glutamatergic	3	
FBbt:00049598	giant fiber coupled neuron 2	Cholinergic	23	
FBbt:00049599	giant fiber coupled neuron 3	Cholinergic	27	
FBbt:00049600	giant fiber coupled neuron 4	Cholinergic	22	
FBbt:00049613	bitter-sensing neuron	Cholinergic	18	
FBbt:00049613	bitter-sensing neuron	Glutamatergic	1	
FBbt:00049613	bitter-sensing neuron	Serotonergic	21	
FBbt:00049613	bitter-sensing neuron	GABAergic	5	
FBbt:00049615	salt-sensing neuron	Glutamatergic	3	
FBbt:00049615	salt-sensing neuron	Cholinergic	29	
FBbt:00049659	adult hygrosensory neuron Ir68a VP5	Cholinergic	13	
FBbt:00049659	adult hygrosensory neuron Ir68a VP5	GABAergic	4	
FBbt:00049660	adult hygrosensory neuron Ir68a VP1m	Cholinergic	13	
FBbt:00049661	adult lateral horn centrifugal neuron	GABAergic	5	
FBbt:00049662	adult lateral horn-mushroom body neuron 1	Glutamatergic	2	
FBbt:00049663	adult wedge projection neuron 7	Cholinergic	7	
FBbt:00049664	adult wedge projection neuron 8	Cholinergic	1	
FBbt:00049665	adult lateral horn AD1f4 neuron	Glutamatergic	8	Cholinergic
FBbt:00049666	adult lateral horn AD2e1 neuron	Cholinergic	1	
FBbt:00049666	adult lateral horn AD2e1 neuron	Dopaminergic	1	
FBbt:00049668	adult lateral horn AD3a10 neuron	GABAergic	1	Cholinergic
FBbt:00049668	adult lateral horn AD3a10 neuron	Dopaminergic	1	Cholinergic
FBbt:00049669	adult lateral horn AD3a8 neuron	Dopaminergic	2	Cholinergic
FBbt:00049670	adult lateral horn AV2d1 neuron	Cholinergic	1	
FBbt:00049671	adult lateral horn AV3a2 neuron	Cholinergic	4	GABAergic
FBbt:00049672	adult lateral horn AV3c1 neuron	Glutamatergic	4	
FBbt:00049673	adult lateral horn AV3d1 neuron	Glutamatergic	2	
FBbt:00049674	adult lateral horn AV3e3 neuron	Glutamatergic	1	
FBbt:00049674	adult lateral horn AV3e3 neuron	Cholinergic	4	
FBbt:00049676	adult lateral horn AV3g1 neuron	Glutamatergic	2	
FBbt:00049677	adult lateral horn AV3o1 neuron	Cholinergic	2	GABAergic
FBbt:00049680	adult lateral horn AV4e7 neuron	Glutamatergic	1	GABAergic
FBbt:00049681	adult lateral horn AV4g1 neuron	GABAergic	16	
FBbt:00049691	adult lateral horn PV1c1 neuron	Glutamatergic	4	
FBbt:00049695	adult lateral horn PV5a5 neuron	Dopaminergic	2	Cholinergic
FBbt:00049696	adult lateral horn PV5d3 neuron	Glutamatergic	1	Cholinergic
FBbt:00049697	descending neuron of the posterior brain DNp44	Cholinergic	4	
FBbt:00049698	adult lateral horn AV5a8 neuron	Cholinergic	1	
FBbt:00049699	adult lateral horn AV5a9 neuron	Cholinergic	1	
FBbt:00049700	adult lateral horn AV5e1 neuron	Cholinergic	1	GABAergic
FBbt:00049700	adult lateral horn AV5e1 neuron	Glutamatergic	2	GABAergic
FBbt:00049702	adult lateral horn AV6a3 neuron	GABAergic	1	Cholinergic
FBbt:00049702	adult lateral horn AV6a3 neuron	Glutamatergic	1	Cholinergic
FBbt:00049702	adult lateral horn AV6a3 neuron	Dopaminergic	3	Cholinergic
FBbt:00049704	adult lateral horn PD5a1 neuron	Glutamatergic	2	
FBbt:00049705	adult lateral horn PV3b1 neuron	Dopaminergic	1	Cholinergic
FBbt:00049709	adult lateral horn PV6f1 neuron	Dopaminergic	2	Cholinergic
FBbt:00049710	adult lateral horn PV6h1 neuron	Glutamatergic	1	
FBbt:00049712	adult lateral horn PV6k2 neuron	Glutamatergic	1	
FBbt:00049714	adult lateral horn PV7a2 neuron	Dopaminergic	3	
FBbt:00049714	adult lateral horn PV7a2 neuron	Cholinergic	2	
FBbt:00049721	adult antennal lobe projection neuron VP1d il2PN	Cholinergic	2	
FBbt:00049724	adult bilateral antennal lobe projection neuron VP3+VP1l ivPN	Cholinergic	2	
FBbt:00049726	adult antennal lobe projection neuron VP5+ l2PN	Cholinergic	2	
FBbt:00049727	adult antennal lobe projection neuron VP1d+VP4 l2PN1	Cholinergic	1	
FBbt:00049728	adult antennal lobe projection neuron VP1d+VP4 l2PN2	Cholinergic	2	
FBbt:00049729	adult antennal lobe projection neuron VP1m l2PN	Cholinergic	1	
FBbt:00049730	adult antennal lobe projection neuron VP2 l2PN	Cholinergic	2	
FBbt:00049731	adult antennal lobe projection neuron VP2+VM6 l2PN	Cholinergic	2	
FBbt:00049735	adult antennal lobe projection neuron VP5 l2PN	Cholinergic	7	
FBbt:00049736	adult antennal lobe projection neuron VP5+VP3 l2PN	Cholinergic	1	
FBbt:00049741	adult antennal lobe projection neuron VP1m+VP2 lvPN 2	Cholinergic	7	
FBbt:00049742	adult antennal lobe projection neuron VP2+VP5 lvPN	Dopaminergic	3	Cholinergic
FBbt:00049742	adult antennal lobe projection neuron VP2+VP5 lvPN	GABAergic	1	Cholinergic
FBbt:00049745	adult antennal lobe projection neuron VP1m+ lvPN	Glutamatergic	4	
FBbt:00049746	adult antennal lobe projection neuron VP2++ lv2PN	GABAergic	3	
FBbt:00049747	adult antennal lobe projection neuron VP3+ smPN	GABAergic	1	
FBbt:00049755	adult antennal lobe projection neuron VP1m++ l2PN	Cholinergic	1	
FBbt:00049757	adult antennal lobe projection neuron VP1m++ smPN	GABAergic	1	
FBbt:00049759	adult antennal lobe projection neuron VM6++ l2PN 1	Cholinergic	4	
FBbt:00049762	adult antennal lobe projection neuron VM6+ lvPN 2	Dopaminergic	1	Cholinergic
FBbt:00049778	adult multiglomerular antennal lobe projection neuron lPN	Cholinergic	1	
FBbt:00049786	adult uniglomerular antennal lobe projection neuron lvPN	Cholinergic	5	
FBbt:00049786	adult uniglomerular antennal lobe projection neuron lvPN	Glutamatergic	2	
FBbt:00049787	gamma-s1 Kenyon cell	Dopaminergic	2	Cholinergic
FBbt:00049788	gamma-s2 Kenyon cell	Dopaminergic	1	Cholinergic
FBbt:00049789	DN1-like neuron	Glutamatergic	1	
FBbt:00049792	adult lateral horn PV6r1 neuron	Dopaminergic	2	
FBbt:00049792	adult lateral horn PV6r1 neuron	Cholinergic	1	
FBbt:00049794	adult lateral horn centrifugal neuron 1	Serotonergic	1	GABAergic
FBbt:00049797	adult lateral horn centrifugal neuron 4	Cholinergic	1	Glutamatergic
FBbt:00049799	adult lateral horn centrifugal neuron 6	Serotonergic	1	GABAergic
FBbt:00049801	adult lateral horn centrifugal neuron 8	GABAergic	5	
FBbt:00049812	adult antennal lobe local neuron lLN2F	Serotonergic	1	
FBbt:00049812	adult antennal lobe local neuron lLN2F	Cholinergic	4	
FBbt:00049813	adult antennal lobe local neuron lLN2P	GABAergic	7	
FBbt:00049813	adult antennal lobe local neuron lLN2P	Serotonergic	4	
FBbt:00049813	adult antennal lobe local neuron lLN2P	Cholinergic	3	
FBbt:00049814	adult antennal lobe local neuron lLN2R	Serotonergic	3	
FBbt:00049815	adult antennal lobe local neuron lLN2S	Serotonergic	3	
FBbt:00049816	adult antennal lobe local neuron lLN2T	Serotonergic	21	
FBbt:00049816	adult antennal lobe local neuron lLN2T	Cholinergic	6	
FBbt:00049818	ocellar ganglion interneuron	Glutamatergic	8	
FBbt:00049819	adult central complex neuron	Cholinergic	1	
FBbt:00049819	adult central complex neuron	Dopaminergic	1	
FBbt:00049819	adult central complex neuron	Serotonergic	1	
FBbt:00049820	fan-shaped body columnar neuron	Cholinergic	94	
FBbt:00049820	fan-shaped body columnar neuron	Dopaminergic	2	
FBbt:00049821	adult fan-shaped body vertical delta neuron	Tyraminergic	1	
FBbt:00049821	adult fan-shaped body vertical delta neuron	GABAergic	1	
FBbt:00049821	adult fan-shaped body vertical delta neuron	Serotonergic	9	
FBbt:00049821	adult fan-shaped body vertical delta neuron	Cholinergic	224	
FBbt:00049821	adult fan-shaped body vertical delta neuron	Dopaminergic	16	
FBbt:00049821	adult fan-shaped body vertical delta neuron	Glutamatergic	30	
FBbt:00049822	fan-shaped body extrinsic columnar neuron	Cholinergic	66	
FBbt:00049822	fan-shaped body extrinsic columnar neuron	Tyraminergic	2	
FBbt:00049822	fan-shaped body extrinsic columnar neuron	Glutamatergic	4	
FBbt:00049822	fan-shaped body extrinsic columnar neuron	Dopaminergic	51	
FBbt:00049823	accessory medulla neuron aMe12	Cholinergic	4	
FBbt:00049825	adult Kenyon cell	GABAergic	3	Cholinergic
FBbt:00049825	adult Kenyon cell	Dopaminergic	40	Cholinergic
FBbt:00049831	gamma-s3 Kenyon cell	Dopaminergic	1	Cholinergic
FBbt:00049836	alpha'/beta' anterior-posterior type 1 Kenyon cell	GABAergic	1	Cholinergic
FBbt:00049836	alpha'/beta' anterior-posterior type 1 Kenyon cell	Dopaminergic	255	Cholinergic
FBbt:00049836	alpha'/beta' anterior-posterior type 1 Kenyon cell	Glutamatergic	1	Cholinergic
FBbt:00049837	alpha'/beta' anterior-posterior type 2 Kenyon cell	GABAergic	1	Cholinergic
FBbt:00049837	alpha'/beta' anterior-posterior type 2 Kenyon cell	Glutamatergic	1	Cholinergic
FBbt:00049837	alpha'/beta' anterior-posterior type 2 Kenyon cell	Dopaminergic	103	Cholinergic
FBbt:00049837	alpha'/beta' anterior-posterior type 2 Kenyon cell	Serotonergic	1	Cholinergic
FBbt:00049844	mushroom body output neuron 24	Dopaminergic	1	
FBbt:00049844	mushroom body output neuron 24	Cholinergic	2	
FBbt:00049845	mushroom body output neuron 25	Glutamatergic	6	
FBbt:00049846	mushroom body output neuron 26	Cholinergic	1	
FBbt:00049847	mushroom body output neuron 27	Cholinergic	1	
FBbt:00049848	mushroom body output neuron 28	Cholinergic	2	
FBbt:00049849	mushroom body output neuron 29	Cholinergic	1	
FBbt:00049849	mushroom body output neuron 29	Dopaminergic	1	
FBbt:00049849	mushroom body output neuron 29	Glutamatergic	1	
FBbt:00049850	mushroom body output neuron 30	Glutamatergic	2	
FBbt:00049851	mushroom body output neuron 31	GABAergic	4	
FBbt:00049852	mushroom body output neuron 32	GABAergic	4	
FBbt:00049853	mushroom body output neuron 33	Cholinergic	2	
FBbt:00049855	mushroom body output neuron 35	Cholinergic	2	
FBbt:00049861	lobula tangential neuron LT51	Glutamatergic	18	
FBbt:00049862	adult ellipsoid body-protocerebral bridge glomerulus 1-dorsal gall neuron	Glutamatergic	1	Cholinergic
FBbt:00049869	adult protocerebral bridge glomerulus 2-ellipsoid body tile-ventral gall neuron	Glutamatergic	1	Cholinergic
FBbt:00049870	adult protocerebral bridge glomerulus 3-ellipsoid body tile-dorsal gall neuron	Glutamatergic	1	Cholinergic
FBbt:00049871	adult protocerebral bridge glomerulus 5-ellipsoid body tile-dorsal gall neuron	Glutamatergic	1	Cholinergic
FBbt:00049873	adult protocerebral bridge glomerulus 9-ellipsoid body tile-dorsal gall neuron	Glutamatergic	1	Cholinergic
FBbt:00049874	adult protocerebral bridge glomerulus 4-ellipsoid body tile-ventral gall neuron	Glutamatergic	1	Cholinergic
FBbt:00049875	adult protocerebral bridge glomerulus 6-ellipsoid body tile-ventral gall neuron	Glutamatergic	1	Cholinergic
FBbt:00049876	adult protocerebral bridge glomerulus 8-ellipsoid body tile-ventral gall neuron	Glutamatergic	1	Cholinergic
FBbt:00049879	adult protocerebral bridge glomerulus 4-ellipsoid body tile-nodulus 1 neuron 1	Glutamatergic	1	Cholinergic
FBbt:00049881	adult protocerebral bridge glomerulus 6-ellipsoid body tile-nodulus 1 neuron 1	Glutamatergic	2	Cholinergic
FBbt:00049887	adult protocerebral bridge glomerulus 4-ellipsoid body tile-nodulus 1 neuron 2	Serotonergic	1	Cholinergic
